-34.49	-58.32	1310	54
64.49	-147.51	1310	71
37.01	-7.58	1310	58
-11.35	27.31	1310	47
59.54	10.37	1310	16
41.49	12.15	1310	49
14.35	-61.00	1310	73
33.56	45.80	1310	12
-4.23	15.26	1310	54
43.49	11.12	1310	2
8.37	-13.12	1310	19
41.26	15.32	1310	15
50.02	8.34	1310	79
44.12	12.04	1310	83
-21.13	27.29	1310	40
28.27	-13.52	1310	13
53.29	-1.00	1310	3
-19.27	29.52	1310	37
54.23	18.28	1310	97
60.12	11.05	1310	39
24.57	10.10	1310	9
-22.50	-43.15	1310	39
55.52	-4.26	1310	2
45.22	5.20	1310	13
7.09	41.43	1310	30
44.25	8.50	1310	23
57.40	18.18	1310	6
41.54	2.46	1310	37
37.11	-3.47	1310	78
47.00	15.26	1310	90
51.09	-0.11	1310	4
14.34	-90.32	1310	31
46.14	6.07	1310	68
-2.09	-79.53	1310	80
52.28	9.42	1310	80
53.38	10.00	1310	25
60.19	24.58	1310	75
35.20	25.11	1310	34
30.20	120.51	1310	14
22.19	114.12	1310	46
31.40	6.09	1310	6
35.33	139.46	1310	42
21.20	-157.55	1310	53
29.59	-95.28	1310	29
38.57	-77.27	1310	66
43.06	-78.57	1310	91
38.52	1.22	1310	63
47.34	-97.27	1310	57
50.21	30.55	1310	80
-25.44	-54.28	1310	90
39.44	-86.17	1310	48
40.59	28.49	1310	73
38.17	27.10	1310	10
21.30	39.12	1310	62
49.13	-2.12	1310	17
40.38	-73.46	1310	5
11.33	43.10	1310	50
-6.09	106.51	1310	95
-26.08	28.15	1310	38
-3.22	36.38	1310	37
45.28	-73.44	1310	60
12.03	8.31	1310	96
34.34	69.12	1310	35
63.59	-22.37	1310	48
-1.58	30.08	1310	24
22.34	120.17	1310	10
24.54	67.09	1310	32
-6.18	155.43	1310	71
17.56	-76.48	1310	28
50.05	19.47	1310	75
15.36	32.33	1310	25
27.42	85.22	1310	36
3.08	101.33	1310	94
29.13	47.58	1310	43
-8.51	13.14	1310	97
10.36	-66.59	1310	46
36.04	-115.09	1310	20
33.56	-118.24	1310	8
53.52	-1.39	1310	92
48.58	2.27	1310	14
0.27	9.25	1310	36
34.52	33.38	1310	57
43.11	0.00	1310	14
59.49	30.17	1310	69
36.51	-2.22	1310	22
51.24	12.25	1310	78
51.25	12.14	1310	5
6.10	1.15	1310	19
40.46	-73.52	1310	7
33.57	-118.24	1310	9
50.38	5.27	1310	55
51.09	-0.11	1310	6
51.28	-0.27	1310	14
50.34	3.05	1310	43
-12.01	-77.07	1310	25
45.27	9.16	1310	73
38.46	-9.08	1310	32
46.13	14.28	1310	10
35.30	12.37	1310	84
48.14	14.11	1310	82
51.28	-0.27	1310	8
6.35	3.20	1310	31
27.56	-15.23	1310	19
-16.30	-68.11	1310	76
53.21	-2.53	1310	50
6.10	1.15	1310	56
51.53	-0.22	1310	85
-25.55	32.34	1310	23
-15.20	28.27	1310	23
4.27	114.00	1310	60
49.37	6.12	1310	97
-17.49	25.49	1310	19
25.41	32.43	1310	68
45.44	4.56	1310	56
13.00	80.11	1310	44
40.29	-3.34	1310	54
31.52	-4.13	1310	18
53.21	-2.16	1310	18
-3.04	-60.00	1310	19
10.34	-71.44	1310	18
-4.02	39.36	1310	18
46.22	15.47	1310	25
39.18	-94.44	1310	63
28.32	-81.20	1310	26
23.36	58.17	1310	56
44.25	8.50	1310	58
-37.44	144.54	1310	83
24.31	39.42	1310	6
-37.41	144.51	1310	84
19.26	-99.04	1310	96
12.07	-86.11	1310	81
2.01	45.19	1310	76
25.48	-80.17	1310	42
20.56	-89.41	1310	44
45.27	9.16	1310	78
35.45	10.45	1310	11
39.07	-94.36	1310	39
35.52	14.29	1310	21
4.11	73.32	1310	31
47.45	7.26	1310	68
55.33	13.22	1310	6
54.31	-1.25	1310	12
14.31	121.01	1310	54
55.58	37.25	1310	88
43.35	3.58	1310	27
-25.55	32.34	1310	12
-8.58	125.13	1310	89
43.26	5.13	1310	51
-20.26	57.41	1310	12
51.21	1.21	1310	26
44.53	-93.13	1310	30
53.52	27.33	1310	38
50.55	5.47	1310	80
29.59	-90.16	1310	42
-26.31	31.19	1310	60
48.08	11.42	1310	55
-34.50	-56.02	1310	92
45.38	8.43	1310	28
49.05	6.08	1310	50
-17.45	177.27	1310	100
40.53	14.18	1310	8
25.02	-77.28	1310	70
-1.19	36.56	1310	66
43.40	7.13	1310	85
55.02	-1.41	1310	6
45.56	6.06	1310	4
12.08	15.02	1310	5
32.56	129.56	1310	20
35.09	36.17	1310	31
13.29	2.10	1310	89
18.06	-15.57	1310	56
-13.00	28.39	1310	95
58.35	16.15	1310	33
35.45	140.23	1310	21
47.09	-1.36	1310	53
49.30	11.05	1310	66
52.41	1.17	1310	45
40.38	-73.46	1310	13
55.28	10.20	1310	80
46.26	30.41	1310	67
26.21	127.46	1310	67
35.26	-97.46	1310	79
40.54	9.31	1310	66
41.07	-95.55	1310	48
41.14	-8.41	1310	46
41.59	-87.54	1310	91
51.50	-8.29	1310	27
28.26	-81.19	1310	21
35.38	-0.37	1310	32
48.43	2.23	1310	68
34.47	135.27	1310	33
60.12	11.05	1310	23
51.12	2.52	1310	46
44.34	26.06	1310	59
12.21	-1.31	1310	40
43.26	-5.50	1310	97
18.34	-72.17	1310	41
48.43	2.23	1310	65
40.05	116.36	1310	42
-31.56	115.58	1310	82
4.52	7.02	1310	20
37.08	-76.30	1310	45
39.52	-75.15	1310	77
33.26	-112.01	1310	46
55.52	-4.26	1310	70
46.35	0.18	1310	95
40.30	-80.14	1310	69
-5.15	39.49	1310	43
39.33	2.44	1310	43
38.10	13.06	1310	15
11.33	104.51	1310	30
36.49	11.58	1310	81
-9.27	147.13	1310	94
10.36	-61.21	1310	50
9.05	-79.23	1310	85
50.06	14.16	1310	11
43.41	10.24	1310	69
42.26	14.11	1310	97
16.16	-61.32	1310	41
9.03	-79.24	1310	29
43.23	-0.25	1310	23
45.39	12.12	1310	23
31.37	-8.03	1310	78
34.03	-6.45	1310	44
-8.08	-34.55	1310	69
38.04	15.39	1310	79
64.08	-21.57	1310	23
16.54	96.09	1310	57
49.19	4.03	1310	37
36.23	28.07	1310	52
-29.43	-53.42	1310	84
-22.50	-43.15	1310	89
45.13	14.35	1310	84
44.01	12.37	1310	91
48.04	-1.44	1310	61
6.14	-10.22	1310	49
41.49	12.15	1310	24
14.10	145.15	1310	60
-32.55	-60.47	1310	45
51.57	4.26	1310	51
24.42	46.44	1310	12
33.37	73.06	1310	88
6.30	-58.15	1310	71
15.29	44.13	1310	6
13.42	-89.07	1310	83
32.44	-117.11	1310	22
-23.00	-47.08	1310	93
29.32	-98.28	1310	60
-17.56	31.06	1310	33
48.31	-24.80	1310	94
-33.23	-70.47	1310	3
42.54	-8.25	1310	60
33.14	44.14	1310	11
18.26	-69.40	1310	6
47.27	-122.18	1310	19
27.00	14.27	1310	96
37.33	126.48	1310	73
51.34	0.42	1310	22
-4.40	55.31	1310	25
37.37	-122.23	1310	66
31.12	121.20	1310	56
25.21	55.24	1310	78
16.45	-22.57	1310	46
1.21	103.54	1310	27
37.22	-121.56	1310	85
43.49	18.20	1310	73
9.58	-84.16	1310	80
9.59	-84.12	1310	51
18.26	-66.01	1310	52
40.31	22.58	1310	11
41.58	21.38	1310	32
40.53	-111.57	1310	72
36.58	-25.10	1310	74
52.42	-8.55	1310	33
42.42	23.24	1310	44
43.32	16.18	1310	96
-12.54	-38.20	1310	40
38.45	-90.22	1310	88
51.33	0.14	1310	49
59.39	17.55	1310	11
48.41	9.13	1310	7
38.54	16.15	1310	22
58.53	5.38	1310	78
55.58	37.25	1310	99
37.26	-5.54	1310	26
48.32	7.38	1310	83
52.22	13.30	1310	67
-33.56	151.10	1310	89
29.33	52.36	1310	10
47.48	13.00	1310	5
40.31	17.24	1310	58
41.19	69.24	1310	94
28.29	-16.20	1310	58
38.31	-28.43	1310	32
43.11	0.00	1310	81
28.29	-16.20	1310	89
14.02	-87.14	1310	53
52.29	13.24	1310	25
35.41	51.19	1310	99
41.20	19.47	1310	56
32.40	13.09	1310	41
43.37	1.23	1310	31
32.01	34.53	1310	5
22.49	5.27	1310	71
0.23	6.43	1310	56
35.43	-5.55	1310	44
-18.48	47.29	1310	17
33.56	8.06	1310	13
-24.42	-53.42	1310	42
25.04	121.33	1310	89
37.55	12.29	1310	27
51.23	-2.43	1310	91
45.12	7.39	1310	9
45.50	13.28	1310	91
45.39	12.12	1310	82
47.26	0.43	1310	42
36.18	-95.52	1310	96
36.51	10.14	1310	86
52.34	13.18	1310	20
35.33	139.46	1310	68
35.54	-83.53	1310	41
40.62	13.11	1310	93
-0.08	-78.29	1310	12
12.41	101.01	1310	44
13.45	-60.57	1310	7
44.55	4.58	1310	38
43.14	27.49	1310	55
45.30	12.21	1310	76
-23.00	-47.08	1310	70
48.07	16.33	1310	47
39.29	-0.29	1310	55
41.42	-4.51	1310	48
45.24	10.53	1310	2
38.57	-77.27	1310	61
52.10	20.58	1310	64
36.45	-6.04	1310	81
53.19	-113.35	1310	59
44.53	-63.31	1310	76
45.41	-74.02	1310	33
45.19	-75.40	1310	97
46.48	-71.24	1310	15
42.16	-82.58	1310	38
48.57	-54.34	1310	28
45.28	-73.44	1310	28
49.11	-123.10	1310	23
49.55	-97.14	1310	61
51.07	-114.01	1310	62
47.37	-52.45	1310	13
43.41	-79.38	1310	31
44.06	15.21	1310	10
45.45	16.04	1310	29
41.40	-1.03	1310	31
-6.13	39.13	1310	26
47.28	8.33	1310	94
51.33	0.14	1310	46
24.58	91.53	1310	98

